Depth,GR,AC,DEN,RT,SP,Lithology_Label
1024.9,125.26,252.4,2.202,5.78,-22.06,6
1024.95,119.69,257.65,2.183,11.27,-21.92,6
1025.0,115.54,252.63,2.189,10.57,-20.44,6
1025.05,123.38,264.02,2.18,7.8,-22.73,6
1025.1,119.28,253.96,2.172,9.94,-20.32,6
1025.15,117.21,261.01,2.202,8.6,-21.8,6
1025.2,118.8,257.76,2.219,7.33,-23.62,6
1025.25,119.91,265.13,2.166,7.33,-21.5,6
1025.3,117.05,266.64,2.22,9.25,-21.65,6
1025.35,122.75,254.61,2.223,8.96,-23.84,6
1025.4,114.82,261.59,2.188,6.42,-21.61,6
1025.45,125.9,253.18,2.207,5.9,-20.85,6
1025.5,118.89,257.71,2.179,10.77,-21.95,6
1025.55,119.99,260.05,2.195,8.46,-21.83,6
1025.6,114.24,261.83,2.223,9.22,-20.97,6
1025.65,121.86,260.76,2.2,6.04,-22.88,6
1025.7,124.63,259.63,2.186,9.42,-23.14,6
1025.75,120.92,264.65,2.189,9.62,-21.36,6
1025.8,117.5,255.48,2.203,8.21,-22.53,6
1025.85,120.41,255.13,2.198,10.71,-21.25,6
1025.9,120.63,258.29,2.211,5.46,-24.07,6
1025.95,76.93,225.01,2.423,15.49,-14.49,2
1026.0,76.78,222.77,2.434,14.11,-12.85,2
1026.05,79.26,216.1,2.373,18.94,-14.26,2
1026.1,87.0,215.52,2.404,11.72,-14.62,2
1026.15,76.21,215.49,2.403,14.69,-13.71,2
1026.2,76.03,215.31,2.405,16.0,-14.65,2
1026.25,79.54,221.1,2.408,14.21,-14.91,2
1026.3,84.96,216.14,2.382,13.85,-14.62,2
1026.35,80.25,232.28,2.387,18.82,-11.91,2
1026.4,76.87,221.01,2.398,16.72,-15.08,2
1026.45,83.23,217.96,2.42,15.02,-14.61,2
1026.5,80.49,224.82,2.421,14.55,-11.17,2
1026.55,83.86,222.64,2.368,16.7,-11.77,2
1026.6,72.7,229.68,2.391,16.33,-14.97,2
1026.65,84.53,216.95,2.427,14.69,-13.44,2
1026.7,79.64,224.26,2.412,20.05,-13.87,2
1026.75,77.38,225.1,2.395,16.85,-14.4,2
1026.8,80.6,221.92,2.397,13.95,-14.59,2
1026.85,77.86,223.38,2.42,15.38,-14.17,2
1026.9,76.88,221.99,2.415,16.42,-13.28,2
1026.95,82.29,223.72,2.385,14.79,-13.61,2
1027.0,81.25,216.65,2.359,19.05,-15.13,2
1027.05,79.27,224.99,2.394,16.78,-13.37,2
1027.1,78.03,218.86,2.389,18.98,-14.51,2
1027.15,76.21,220.65,2.394,17.59,-13.87,2
1027.2,78.37,218.34,2.414,18.66,-14.18,2
1027.25,82.2,221.89,2.387,15.57,-13.94,2
1027.3,82.09,223.83,2.385,16.5,-14.0,2
1027.35,78.8,222.26,2.376,13.63,-13.16,2
1027.4,84.68,219.58,2.391,14.88,-12.83,2
1027.45,81.07,226.15,2.391,17.72,-12.26,2
1027.5,100.52,236.65,2.275,9.94,-16.46,4
1027.55,97.78,233.09,2.284,11.63,-17.02,4
1027.6,97.65,235.97,2.277,14.42,-18.68,4
1027.65,101.91,240.49,2.298,10.31,-20.28,4
1027.7,98.48,235.58,2.293,12.33,-19.15,4
1027.75,100.33,243.79,2.295,15.03,-16.86,4
1027.8,98.74,242.29,2.315,10.16,-15.95,4
1027.85,100.95,242.91,2.316,12.0,-18.65,4
1027.9,100.36,241.07,2.296,12.27,-18.34,4
1027.95,105.29,240.55,2.301,11.66,-17.73,4
1028.0,99.95,237.49,2.308,12.03,-19.96,4
1028.05,100.34,239.03,2.292,13.12,-17.05,4
1028.1,96.44,239.64,2.31,13.3,-18.77,4
1028.15,102.22,237.92,2.301,10.11,-16.69,4
1028.2,96.42,230.12,2.29,14.46,-18.34,4
1028.25,102.19,243.38,2.3,11.91,-17.53,4
1028.3,100.52,247.38,2.326,10.61,-17.98,4
1028.35,102.04,239.19,2.259,10.79,-17.24,4
1028.4,101.16,238.14,2.275,11.81,-18.64,4
1028.45,111.47,254.45,2.269,9.96,-20.13,5
1028.5,111.01,253.06,2.284,10.34,-21.6,5
1028.55,111.43,252.28,2.246,9.17,-21.03,5
1028.6,109.48,253.98,2.24,12.56,-17.54,5
1028.65,109.71,254.76,2.278,7.57,-21.25,5
1028.7,106.09,248.51,2.24,12.44,-20.2,5
1028.75,112.77,249.52,2.257,12.71,-20.32,5
1028.8,107.75,246.68,2.22,8.73,-21.07,5
1028.85,108.84,252.49,2.276,9.61,-20.07,5
1028.9,112.2,254.48,2.256,8.34,-19.16,5
1028.95,109.11,253.29,2.274,12.75,-20.02,5
1029.0,111.13,253.37,2.253,10.59,-20.23,5
1029.05,94.79,227.3,2.334,14.17,-16.82,3
1029.1,95.54,226.06,2.36,15.51,-16.69,3
1029.15,90.39,227.72,2.33,12.73,-17.42,3
1029.2,94.34,236.19,2.343,17.29,-18.79,3
1029.25,91.74,233.13,2.345,15.49,-15.41,3
1029.3,89.65,226.43,2.378,16.45,-15.77,3
1029.35,89.99,233.93,2.336,14.75,-15.06,3
1029.4,88.29,227.64,2.335,12.8,-16.28,3
1029.45,88.42,230.18,2.328,15.79,-16.19,3
1029.5,85.64,228.72,2.333,14.73,-17.47,3
1029.55,92.66,230.2,2.353,16.91,-15.88,3
1029.6,94.4,230.39,2.313,16.91,-15.76,3
1029.65,86.97,229.2,2.358,15.75,-16.14,3
1029.7,85.46,225.31,2.347,11.34,-15.43,3
1029.75,86.09,237.36,2.33,12.32,-14.67,3
1029.8,92.2,222.49,2.363,12.79,-16.65,3
1029.85,89.89,233.74,2.362,9.11,-16.69,3
1029.9,94.41,228.88,2.346,15.62,-17.63,3
1029.95,90.07,228.41,2.304,14.38,-15.35,3
1030.0,88.28,232.24,2.382,11.46,-15.7,3
1030.05,90.92,228.73,2.382,15.68,-16.31,3
1030.1,82.35,225.05,2.342,14.64,-17.9,3
1030.15,98.48,232.47,2.314,10.07,-19.34,4
1030.2,95.56,248.48,2.306,12.39,-18.23,4
1030.25,98.52,238.54,2.327,12.74,-18.26,4
1030.3,99.89,238.68,2.329,8.24,-17.74,4
1030.35,101.05,245.12,2.245,11.16,-18.17,4
1030.4,101.05,239.57,2.319,14.54,-17.81,4
1030.45,95.65,233.94,2.332,11.1,-18.25,4
1030.5,100.68,239.62,2.297,10.47,-18.44,4
1030.55,95.93,238.37,2.279,12.2,-18.12,4
1030.6,98.3,243.09,2.291,8.43,-18.79,4
1030.65,100.12,241.33,2.283,10.81,-18.58,4
1030.7,101.35,234.97,2.289,12.03,-17.58,4
1030.75,100.81,236.49,2.287,8.07,-18.75,4
1030.8,97.71,230.34,2.313,9.51,-18.1,4
1030.85,100.89,242.68,2.297,10.61,-18.25,4
1030.9,102.58,241.03,2.292,8.15,-17.61,4
1030.95,102.42,244.74,2.277,10.9,-16.91,4
1031.0,102.96,243.05,2.282,14.44,-15.49,4
1031.05,99.33,240.6,2.296,11.85,-17.77,4
1031.1,100.94,241.63,2.319,16.88,-14.63,4
1031.15,102.1,242.87,2.323,12.07,-17.38,4
1031.2,102.19,247.7,2.296,11.41,-17.51,4
1031.25,98.99,233.54,2.303,10.56,-18.23,4
1031.3,98.46,235.07,2.329,15.0,-17.11,4
1031.35,102.16,232.24,2.298,13.58,-14.65,4
1031.4,101.72,240.83,2.299,9.14,-16.82,4
1031.45,96.08,244.65,2.297,11.19,-19.4,4
1031.5,101.12,243.23,2.302,15.27,-17.99,4
1031.55,97.67,238.01,2.27,12.16,-18.65,4
1031.6,99.57,240.35,2.289,11.4,-17.15,4
1031.65,100.22,240.37,2.323,12.16,-17.58,4
1031.7,103.33,246.77,2.285,11.78,-17.64,4
1031.75,107.37,245.96,2.261,9.0,-20.93,5
1031.8,106.13,247.24,2.244,10.83,-20.46,5
1031.85,114.82,247.65,2.264,13.62,-19.21,5
1031.9,108.75,247.95,2.247,9.67,-19.8,5
1031.95,112.06,246.26,2.238,9.11,-20.31,5
1032.0,110.09,247.85,2.239,11.39,-19.23,5
1032.05,107.74,257.43,2.241,10.02,-20.13,5
1032.1,109.35,251.14,2.236,14.17,-19.74,5
1032.15,110.71,247.4,2.276,9.0,-20.17,5
1032.2,110.24,250.73,2.243,10.12,-21.66,5
1032.25,111.11,255.07,2.257,10.81,-19.66,5
1032.3,111.31,244.27,2.237,10.16,-20.91,5
1032.35,110.07,248.65,2.246,9.9,-19.2,5
1032.4,110.7,251.56,2.222,12.85,-21.31,5
1032.45,112.18,244.92,2.239,10.79,-19.45,5
1032.5,110.38,244.46,2.256,10.28,-19.84,5
1032.55,111.58,253.65,2.266,9.18,-19.7,5
1032.6,113.36,251.14,2.265,10.82,-18.85,5
1032.65,108.76,248.16,2.262,9.04,-19.55,5
1032.7,109.92,245.93,2.248,15.59,-17.58,5
1032.75,107.32,254.66,2.269,4.53,-20.09,5
1032.8,112.85,249.58,2.238,11.36,-20.02,5
1032.85,109.7,250.9,2.221,8.1,-19.01,5
1032.9,114.34,249.17,2.253,9.53,-19.98,5
1032.95,110.9,252.66,2.245,11.78,-21.4,5
1033.0,114.61,243.96,2.24,7.72,-19.57,5
1033.05,109.26,254.87,2.282,9.7,-19.63,5
1033.1,107.59,249.92,2.23,10.03,-18.73,5
1033.15,110.78,250.5,2.234,8.09,-19.5,5
1033.2,119.43,249.13,2.237,7.07,-20.06,5
1033.25,109.12,253.52,2.246,8.53,-20.24,5
1033.3,112.05,253.0,2.262,7.17,-20.0,5
1033.35,112.53,250.49,2.253,7.88,-19.94,5
1033.4,105.93,243.82,2.23,8.67,-19.63,5
1033.45,109.05,252.42,2.224,11.73,-20.91,5
1033.5,107.67,246.19,2.263,9.04,-20.93,5
1033.55,107.94,257.11,2.235,11.35,-20.53,5
1033.6,110.75,253.38,2.207,9.43,-20.5,5
1033.65,114.49,244.75,2.25,13.7,-19.18,5
1033.7,102.91,251.43,2.243,12.69,-18.79,5
1033.75,111.61,253.84,2.259,11.66,-21.39,5
1033.8,114.43,249.71,2.273,13.11,-20.4,5
1033.85,106.5,252.68,2.25,11.74,-19.88,5
1033.9,110.21,250.57,2.269,8.41,-19.32,5
1033.95,112.18,252.99,2.264,11.64,-20.86,5
1034.0,112.64,249.66,2.297,13.39,-21.23,5
1034.05,108.66,254.72,2.259,10.51,-19.08,5
1034.1,111.05,256.25,2.261,10.4,-20.29,5
1034.15,108.15,246.34,2.237,8.19,-20.24,5
1034.2,111.86,253.3,2.292,15.9,-20.09,5
1034.25,108.48,248.61,2.249,8.41,-21.62,5
1034.3,114.56,249.25,2.262,7.87,-20.64,5
1034.35,103.65,244.95,2.253,10.21,-18.71,5
1034.4,110.03,246.39,2.244,9.28,-21.22,5
1034.45,109.32,253.02,2.254,8.89,-19.33,5
1034.5,112.73,248.76,2.226,6.7,-20.14,5
1034.55,114.12,246.99,2.237,9.12,-18.39,5
1034.6,58.82,210.07,2.487,19.51,-9.88,0
1034.65,65.42,199.24,2.494,21.0,-9.78,0
1034.7,55.05,196.46,2.478,19.57,-11.56,0
1034.75,54.76,200.82,2.496,21.38,-8.5,0
1034.8,58.92,205.62,2.515,17.88,-11.38,0
1034.85,60.38,198.2,2.496,18.83,-8.55,0
1034.9,59.2,199.76,2.488,20.08,-9.4,0
1034.95,65.87,197.69,2.469,19.94,-8.05,0
1035.0,55.75,207.97,2.537,18.9,-7.62,0
1035.05,61.69,199.24,2.487,19.93,-9.59,0
1035.1,60.01,201.21,2.5,19.95,-10.01,0
1035.15,59.89,203.7,2.463,19.67,-9.17,0
1035.2,61.9,200.17,2.512,15.79,-9.04,0
1035.25,62.27,201.41,2.448,18.98,-9.15,0
1035.3,63.4,203.34,2.506,20.71,-10.89,0
1035.35,65.31,196.73,2.477,18.19,-10.19,0
1035.4,55.5,197.21,2.5,21.58,-8.3,0
1035.45,58.19,201.96,2.487,20.59,-10.22,0
1035.5,62.82,210.24,2.519,22.9,-10.71,0
1035.55,61.21,203.9,2.52,16.64,-9.39,0
1035.6,59.09,200.7,2.519,22.08,-9.47,0
1035.65,58.6,199.27,2.487,20.01,-10.93,0
1035.7,57.24,208.46,2.507,17.14,-9.3,0
1035.75,59.75,196.29,2.474,20.72,-7.97,0
1035.8,60.75,194.05,2.498,19.52,-11.02,0
1035.85,64.27,199.15,2.522,16.17,-10.12,0
1035.9,60.48,201.87,2.507,22.59,-8.67,0
1035.95,63.18,197.2,2.48,21.32,-10.22,0
1036.0,56.35,198.59,2.5,21.86,-11.22,0
1036.05,59.19,198.46,2.498,21.75,-10.48,0
1036.1,77.19,217.25,2.358,14.95,-12.77,2
1036.15,81.0,218.53,2.378,17.11,-14.78,2
1036.2,84.11,226.69,2.414,16.09,-14.45,2
1036.25,83.0,226.49,2.418,14.32,-14.53,2
1036.3,82.76,213.29,2.392,17.97,-14.04,2
1036.35,76.26,220.32,2.377,14.7,-13.36,2
1036.4,77.58,215.19,2.379,17.3,-13.85,2
1036.45,80.14,219.19,2.401,17.13,-15.4,2
1036.5,74.3,220.62,2.403,16.4,-14.34,2
1036.55,79.98,225.6,2.41,18.04,-13.29,2
1036.6,75.31,219.76,2.398,16.75,-14.48,2
1036.65,81.6,224.73,2.394,17.55,-15.02,2
1036.7,78.01,216.3,2.404,14.82,-13.08,2
1036.75,79.33,213.4,2.407,14.29,-13.46,2
1036.8,82.27,230.67,2.375,14.86,-12.51,2
1036.85,76.84,218.84,2.409,15.96,-14.83,2
1036.9,77.49,215.85,2.357,16.24,-15.14,2
1036.95,79.05,217.05,2.406,16.55,-14.75,2
1037.0,84.13,226.41,2.418,17.09,-14.53,2
1037.05,77.15,219.79,2.373,14.29,-14.11,2
1037.1,85.7,219.58,2.399,16.51,-15.24,2
1037.15,82.06,222.36,2.407,12.72,-13.78,2
1037.2,79.63,226.31,2.396,18.6,-12.07,2
1037.25,77.23,220.62,2.413,14.27,-13.16,2
1037.3,77.42,220.46,2.396,14.12,-13.61,2
1037.35,76.84,220.2,2.384,16.74,-11.94,2
1037.4,79.8,217.42,2.369,18.48,-14.38,2
1037.45,78.35,220.02,2.371,13.7,-13.92,2
1037.5,81.95,216.79,2.389,13.25,-13.62,2
1037.55,76.23,214.73,2.427,16.0,-15.13,2
1037.6,78.2,215.73,2.359,13.59,-12.2,2
1037.65,74.08,218.05,2.417,17.69,-13.89,2
1037.7,79.3,223.18,2.363,19.44,-13.96,2
1037.75,78.71,220.84,2.458,13.31,-13.52,2
1037.8,79.63,221.42,2.386,11.63,-12.1,2
1037.85,78.82,222.55,2.377,19.71,-13.74,2
1037.9,78.21,221.31,2.4,16.99,-13.16,2
1037.95,81.45,213.54,2.398,15.09,-14.22,2
1038.0,82.25,221.53,2.414,15.44,-13.27,2
1038.05,80.34,220.25,2.427,15.98,-13.53,2
1038.1,79.28,221.55,2.426,17.96,-13.18,2
1038.15,75.27,221.43,2.42,17.9,-14.64,2
1038.2,80.06,220.21,2.386,15.73,-14.44,2
1038.25,90.74,227.85,2.333,15.87,-17.22,3
1038.3,88.15,230.92,2.32,14.55,-14.97,3
1038.35,86.18,231.6,2.36,12.36,-15.64,3
1038.4,93.56,230.07,2.362,11.19,-16.26,3
1038.45,90.12,226.6,2.365,16.58,-15.48,3
1038.5,92.66,229.31,2.339,13.88,-15.24,3
1038.55,92.73,230.72,2.359,12.35,-14.53,3
1038.6,91.27,232.38,2.336,13.05,-15.92,3
1038.65,87.3,231.91,2.315,15.25,-16.76,3
1038.7,91.34,226.5,2.37,14.56,-15.93,3
1038.75,82.57,226.9,2.301,8.99,-15.12,3
1038.8,89.42,223.96,2.346,13.16,-16.52,3
1038.85,94.21,230.88,2.342,13.63,-15.65,3
1038.9,88.54,233.56,2.359,13.99,-16.08,3
1038.95,93.83,228.43,2.343,15.65,-15.6,3
1039.0,87.74,242.09,2.349,13.99,-15.61,3
1039.05,111.67,255.71,2.229,9.85,-17.71,5
1039.1,109.99,249.9,2.256,9.78,-19.37,5
1039.15,110.39,248.8,2.25,8.99,-19.47,5
1039.2,103.71,249.07,2.255,10.54,-21.38,5
1039.25,104.54,251.8,2.231,8.52,-20.3,5
1039.3,108.13,246.26,2.27,12.13,-19.99,5
1039.35,110.37,256.18,2.263,11.69,-19.71,5
1039.4,114.67,248.55,2.237,10.04,-19.85,5
1039.45,113.71,249.85,2.231,12.65,-20.92,5
1039.5,115.61,252.01,2.222,8.57,-18.58,5
1039.55,110.77,249.3,2.245,10.78,-19.77,5
1039.6,113.31,253.99,2.261,8.17,-20.82,5
1039.65,109.33,250.94,2.236,9.81,-21.27,5
1039.7,111.86,255.55,2.274,9.1,-18.61,5
1039.75,112.03,250.97,2.236,7.23,-22.26,5
1039.8,113.62,251.66,2.285,14.39,-20.05,5
1039.85,111.39,255.26,2.219,6.97,-19.25,5
1039.9,105.64,252.9,2.237,10.74,-20.37,5
1039.95,109.79,246.98,2.223,6.34,-20.37,5
1040.0,106.4,250.24,2.23,12.59,-20.56,5
1040.05,112.29,249.62,2.23,13.18,-19.74,5
1040.1,110.83,259.76,2.267,10.99,-20.67,5
1040.15,112.4,254.52,2.294,10.48,-18.87,5
1040.2,104.53,251.05,2.238,9.73,-19.77,5
1040.25,110.44,242.7,2.22,15.04,-19.59,5
1040.3,104.8,255.6,2.277,10.52,-21.36,5
1040.35,115.58,245.33,2.25,6.31,-19.58,5
1040.4,106.57,250.62,2.27,10.14,-19.25,5
1040.45,109.29,246.55,2.278,8.23,-19.41,5
1040.5,111.4,247.64,2.266,7.38,-20.89,5
1040.55,107.31,252.47,2.242,12.43,-19.87,5
1040.6,113.5,244.0,2.253,6.87,-22.61,5
1040.65,110.99,255.13,2.243,10.98,-20.55,5
1040.7,105.62,248.88,2.238,11.27,-18.58,5
1040.75,108.71,244.37,2.215,10.78,-18.72,5
1040.8,107.11,249.24,2.245,7.88,-18.46,5
1040.85,111.38,249.45,2.264,10.87,-20.13,5
1040.9,108.77,250.24,2.238,12.45,-19.41,5
1040.95,107.24,252.19,2.238,12.84,-18.87,5
1041.0,82.83,217.96,2.456,14.92,-12.71,2
1041.05,79.18,231.89,2.379,16.54,-14.6,2
1041.1,77.48,219.61,2.404,15.79,-14.46,2
1041.15,82.9,210.53,2.412,14.87,-14.86,2
1041.2,83.57,216.12,2.404,14.8,-13.99,2
1041.25,81.87,222.56,2.408,18.96,-12.95,2
1041.3,81.21,211.11,2.356,17.6,-12.86,2
1041.35,84.0,219.04,2.432,17.11,-13.39,2
1041.4,83.24,223.6,2.35,17.86,-12.35,2
1041.45,76.1,222.22,2.368,20.13,-12.25,2
1041.5,76.78,224.75,2.414,14.66,-14.85,2
1041.55,81.51,218.3,2.424,16.87,-14.92,2
1041.6,82.23,217.95,2.349,15.32,-15.07,2
1041.65,124.32,263.04,2.225,5.88,-20.73,6
1041.7,124.81,254.3,2.184,12.69,-22.33,6
1041.75,119.07,260.85,2.219,6.44,-23.03,6
1041.8,116.88,259.53,2.18,9.84,-20.95,6
1041.85,120.26,269.01,2.203,8.75,-22.84,6
1041.9,119.29,262.47,2.195,7.13,-22.73,6
1041.95,122.92,257.03,2.206,3.92,-21.04,6
1042.0,120.91,263.53,2.235,7.07,-22.04,6
1042.05,115.49,258.08,2.19,11.48,-24.37,6
1042.1,122.17,262.27,2.169,10.58,-21.92,6
1042.15,122.98,261.87,2.202,5.79,-22.84,6
1042.2,118.15,256.6,2.21,4.12,-22.77,6
1042.25,116.31,259.51,2.161,9.37,-20.31,6
1042.3,119.16,261.75,2.221,6.55,-22.17,6
1042.35,122.39,260.39,2.211,6.31,-21.93,6
1042.4,118.29,252.75,2.177,9.66,-22.31,6
1042.45,117.63,259.79,2.176,9.4,-22.86,6
1042.5,114.43,255.36,2.216,8.91,-22.31,6
1042.55,118.89,257.53,2.186,7.68,-23.15,6
1042.6,118.41,258.15,2.164,7.56,-22.06,6
1042.65,120.73,261.83,2.211,8.35,-22.37,6
1042.7,121.71,259.56,2.189,5.95,-21.53,6
1042.75,121.12,254.06,2.204,6.39,-20.68,6
1042.8,125.0,256.16,2.177,11.33,-21.58,6
1042.85,115.47,265.19,2.192,8.99,-19.18,6
1042.9,117.69,255.83,2.205,9.52,-21.66,6
1042.95,119.48,261.74,2.184,8.02,-23.83,6
1043.0,119.51,259.15,2.193,8.07,-23.15,6
1043.05,123.55,260.16,2.23,8.4,-22.38,6
1043.1,114.73,263.91,2.198,9.7,-22.81,6
1043.15,121.67,257.36,2.208,7.81,-22.63,6
1043.2,115.82,256.14,2.192,7.76,-19.49,6
1043.25,111.86,244.4,2.269,5.17,-18.33,5
1043.3,110.06,242.76,2.209,14.57,-19.51,5
1043.35,107.45,253.39,2.26,12.46,-21.68,5
1043.4,111.38,248.81,2.262,9.7,-20.23,5
1043.45,110.02,250.06,2.247,5.91,-20.46,5
1043.5,108.98,248.42,2.231,11.05,-18.16,5
1043.55,106.63,247.75,2.243,14.08,-20.23,5
1043.6,107.01,249.02,2.248,8.41,-19.96,5
1043.65,109.4,248.33,2.268,9.94,-21.79,5
1043.7,109.22,251.53,2.23,11.56,-20.14,5
1043.75,110.96,245.55,2.278,14.74,-18.42,5
1043.8,108.4,251.25,2.259,14.07,-20.39,5
1043.85,111.23,243.89,2.258,8.77,-20.21,5
1043.9,113.21,249.19,2.264,12.25,-19.12,5
1043.95,113.01,248.66,2.276,9.29,-19.92,5
1044.0,107.38,244.11,2.257,7.69,-20.23,5
1044.05,112.49,245.45,2.229,12.26,-21.27,5
1044.1,115.44,252.86,2.21,13.26,-19.96,5
1044.15,109.96,253.27,2.222,9.17,-20.61,5
1044.2,110.42,245.37,2.244,9.11,-20.47,5
1044.25,112.91,244.92,2.277,10.69,-22.08,5
1044.3,111.04,257.04,2.266,9.21,-20.04,5
1044.35,108.33,249.37,2.276,11.14,-19.62,5
1044.4,113.06,250.61,2.253,11.7,-21.15,5
1044.45,110.25,250.58,2.262,8.54,-20.82,5
1044.5,111.32,248.87,2.265,11.93,-21.34,5
1044.55,110.29,247.42,2.248,5.5,-18.95,5
1044.6,109.91,250.24,2.227,10.33,-20.44,5
1044.65,111.95,251.77,2.261,8.85,-19.08,5
1044.7,109.07,250.3,2.241,6.41,-19.25,5
1044.75,112.28,240.16,2.246,5.56,-20.52,5
1044.8,104.55,245.93,2.239,10.3,-19.57,5
1044.85,106.64,256.26,2.205,9.38,-20.93,5
1044.9,108.68,254.55,2.231,8.45,-19.61,5
1044.95,82.17,224.87,2.426,17.31,-13.22,2
1045.0,80.53,219.57,2.406,14.32,-12.59,2
1045.05,80.62,221.46,2.391,18.36,-14.91,2
1045.1,87.28,224.9,2.395,15.62,-13.68,2
1045.15,76.81,219.8,2.402,14.91,-14.56,2
1045.2,80.01,223.87,2.387,16.89,-12.02,2
1045.25,79.85,215.58,2.401,17.29,-15.2,2
1045.3,76.14,219.13,2.4,15.31,-13.62,2
1045.35,81.8,227.48,2.374,14.46,-14.22,2
1045.4,79.0,217.6,2.415,13.99,-15.56,2
1045.45,84.3,212.19,2.406,13.04,-13.01,2
1045.5,82.63,218.0,2.39,16.22,-14.87,2
1045.55,76.42,219.15,2.394,18.39,-13.05,2
1045.6,75.57,217.74,2.367,16.82,-13.32,2
1045.65,75.14,218.38,2.393,16.66,-13.1,2
1045.7,80.73,217.89,2.403,17.05,-13.07,2
1045.75,78.58,221.66,2.398,16.89,-12.72,2
1045.8,76.47,220.38,2.421,13.15,-15.9,2
1045.85,81.04,219.04,2.433,14.07,-13.58,2
1045.9,82.75,217.01,2.372,16.61,-13.51,2
1045.95,79.24,224.17,2.402,15.02,-14.72,2
1046.0,77.79,216.41,2.411,18.25,-14.3,2
1046.05,77.64,215.49,2.399,13.72,-14.85,2
1046.1,78.93,221.45,2.432,15.44,-15.49,2
1046.15,82.5,215.8,2.398,17.96,-12.01,2
1046.2,79.86,218.73,2.399,19.2,-13.67,2
1046.25,81.15,214.34,2.41,15.68,-12.78,2
1046.3,78.49,223.35,2.426,16.0,-13.15,2
1046.35,75.21,220.11,2.388,12.93,-13.94,2
1046.4,84.01,216.08,2.406,17.42,-14.11,2
1046.45,81.97,221.81,2.411,17.67,-12.64,2
1046.5,83.18,225.12,2.442,15.64,-13.52,2
1046.55,80.79,219.38,2.448,16.6,-13.61,2
1046.6,80.46,220.3,2.418,19.43,-11.9,2
1046.65,79.9,219.88,2.381,14.07,-13.99,2
1046.7,77.18,214.89,2.407,13.58,-13.2,2
1046.75,80.26,227.72,2.381,11.98,-14.1,2
1046.8,77.54,213.46,2.378,15.26,-13.84,2
1046.85,79.93,226.01,2.403,16.01,-13.94,2
1046.9,80.56,219.11,2.381,15.65,-12.95,2
1046.95,84.52,218.51,2.425,16.29,-14.51,2
1047.0,76.54,225.45,2.402,18.38,-14.36,2
1047.05,102.58,238.19,2.299,7.73,-17.22,4
1047.1,99.16,236.62,2.297,9.89,-16.51,4
1047.15,109.94,241.17,2.295,9.07,-16.01,4
1047.2,103.58,245.24,2.297,13.28,-17.25,4
1047.25,102.41,241.32,2.312,16.8,-17.99,4
1047.3,101.99,239.18,2.306,10.09,-15.64,4
1047.35,98.96,242.43,2.296,11.37,-17.85,4
1047.4,98.57,242.88,2.297,11.45,-19.52,4
1047.45,95.52,245.31,2.308,12.91,-18.37,4
1047.5,99.95,242.38,2.332,9.92,-20.56,4
1047.55,96.4,240.52,2.27,12.78,-18.37,4
1047.6,96.18,236.6,2.283,10.43,-16.05,4
1047.65,58.95,199.58,2.481,18.87,-9.72,0
1047.7,53.22,192.07,2.541,23.68,-9.01,0
1047.75,60.16,195.22,2.505,17.59,-10.63,0
1047.8,61.4,206.06,2.489,19.11,-9.3,0
1047.85,62.04,201.82,2.541,20.95,-10.93,0
1047.9,57.11,202.11,2.502,20.96,-9.71,0
1047.95,56.19,194.89,2.526,22.26,-10.86,0
1048.0,58.58,200.73,2.509,21.25,-10.01,0
1048.05,58.72,198.75,2.484,20.51,-11.08,0
1048.1,59.47,203.52,2.516,18.29,-11.23,0
1048.15,60.64,202.05,2.466,20.61,-10.61,0
1048.2,57.22,198.44,2.503,19.4,-9.98,0
1048.25,61.77,204.23,2.542,21.42,-9.87,0
1048.3,60.1,202.0,2.498,21.13,-11.31,0
1048.35,57.62,203.97,2.471,19.37,-11.22,0
1048.4,60.41,198.95,2.491,20.05,-10.0,0
1048.45,57.33,196.26,2.501,18.88,-10.06,0
1048.5,58.29,201.49,2.497,20.98,-9.64,0
1048.55,62.58,197.11,2.479,17.78,-11.44,0
1048.6,60.19,204.78,2.517,17.97,-10.84,0
1048.65,57.89,204.38,2.457,20.58,-10.75,0
1048.7,62.4,195.25,2.495,20.41,-11.69,0
1048.75,59.45,200.57,2.513,18.41,-7.45,0
1048.8,56.85,201.04,2.495,17.71,-9.35,0
1048.85,62.05,194.91,2.47,18.89,-8.48,0
1048.9,62.31,198.53,2.543,20.89,-8.41,0
1048.95,54.82,195.04,2.491,20.75,-12.9,0
1049.0,59.25,191.14,2.52,17.18,-10.55,0
1049.05,58.74,195.42,2.477,17.89,-8.41,0
1049.1,54.37,201.63,2.525,18.68,-8.35,0
1049.15,59.08,197.7,2.499,17.28,-10.61,0
1049.2,57.17,188.65,2.509,22.18,-12.05,0
1049.25,79.81,225.46,2.371,14.04,-13.48,2
1049.3,83.29,217.47,2.383,11.35,-14.46,2
1049.35,78.32,217.06,2.404,15.3,-12.82,2
1049.4,79.08,214.99,2.42,16.94,-14.14,2
1049.45,77.81,218.82,2.444,16.18,-14.85,2
1049.5,77.18,218.28,2.368,15.96,-13.31,2
1049.55,75.16,218.71,2.418,14.81,-12.92,2
1049.6,82.15,216.28,2.397,16.99,-13.26,2
1049.65,79.51,216.47,2.368,16.83,-14.33,2
1049.7,80.75,225.97,2.412,14.92,-12.79,2
1049.75,80.53,220.06,2.407,17.54,-15.52,2
1049.8,80.45,215.68,2.393,14.55,-14.86,2
